channelName,subscribers,views,totalVideos,playlistId
Akothee Kenya,447000,65930475,308,UU8NZHJl-gfDZxbBvmL0vCXQ
Wanavokali,61500,9492965,42,UUux-vyrlxszhL7JKm870sdA
Ssaru,129000,7767233,39,UU7dCFKu_W8-veV354axaPOg
Lil Baliil,747000,82272468,51,UUP6LRxQqx1wMNqlggF5qa_A
Sauti Sol,1110000,343198952,258,UUBZPPYU_l99Mg6-GXm6xbMg
Guardian Angel Global,685000,157799827,620,UUdPgo0qkTA5-PKq3YwRk5Gw
Sharma Boy,1900000,441303146,149,UUBhPZ6lnTfQZn0bvARil-Xg
Tanasha Donna,315000,13973741,10,UUkBwgeT9gHVzALlMvQKi_ug
Benzema Official,95000,7848503,72,UUY_kDUpfoqcrUQExsdKTX_g
Bahati Kenya,1360000,269567661,303,UU2O6vD7gjgZIXKVegD6qOHA
Xenia Manasseh,17100,3974618,42,UUibcaePXd9ZIz3k9lTQvVRQ
H_ART THE BAND OFFICIAL,301000,61196543,183,UUFojdS6BpyQwOBeo0I2WNpQ
Mejja Genge,534000,42412153,9,UUuRGQqKKdPOSPB0XG5VNk5g
Brandy Maina,32800,3192896,44,UU7xlWEZWav-khk4IjevJX_Q
Charisma KE,26800,4906036,52,UUaTYJcqWO4Y9e_-2nsDlmYA
Fena Gitu,65700,7141519,210,UUmBsqNZEs2KF7PfZvXLd69A
BURUKLYN BOYZ,223000,32692043,82,UUoJ0b8z-FS_tuissbov-UUA
Official Masauti,268000,38700066,132,UUsYg_Sejxwi0nXe2ztzCXlw
Stephen Kasolo Official,668000,135299612,1797,UUcEIuIasgNTRoxjk5lI_t6A
Nviiri the Storyteller,215000,44050417,62,UUEly_O1P_iUpOV-QjsDXccw
Willy Paul Thee Pozze,1220000,263410473,236,UUgdVgtJQXxebSiSAzlhYczw
Sanaipei Tande,169000,19492829,24,UUihe5asUQZ32dqD0mOBPXog
Dyana Cods,24500,2163223,17,UUGCQW42TYud4pt-ois0Hq7Q
Nyashinski,662000,152191820,50,UUNzd8n4UapaAtrhC062RxDQ
RICHY HANIEL,1440000,305673235,2303,UUdM2hN2cxe1Ux0Bcn4Hslpg
Dr. Sarah K music,383000,97725157,80,UUA-YlSjCrIdvEw6ivKRJeJg
HARRY CRAZE,71200,15495534,193,UUGKRuOHpEl12cYYlJUO8nvw
Ethic Entertainment,391000,53570517,33,UUOEK9oW_VYDHbX3qwT4JMyQ
JOHN DE'MATHEW,432000,144787351,423,UUWDxHAG4OSFX8JRWiZmQ83w
Elani Muziki,112000,23686046,74,UU-upv67O6BrZuKh1HRIq6zg
King Kaka,484000,51998310,398,UUGTO34YEPTNMwM3ezPCUCIQ
Prince Indah,478000,114585294,65,UUwN-NLEsOx7cCiBeGap9LSA
Otile Brown Official,1500000,408409512,110,UUvA_SWl8Ti3hvbmJyrLFqZQ
Chris Kaiga,95600,15061599,10,UUsmPEw8gG-tmNJn_UzKwcWA
SAMMY IRUNGU,372000,95968177,64,UUikr3kOessKQkIMr2S3Pm4w
Lil maina ,146000,19807138,24,UU7UzatNIfKhrw4wG8DiJkaQ
Wakadinali,432000,85381547,124,UUNB-IDvDxuuiX2ghjNft5AQ
Trio Mio Official,356000,31326401,65,UU_X93AYMCJ3FViwBRyP5LZg
Nadia Mukami #AfricanPopStar,634000,92065200,145,UUjXVvJqLERkvsGTB-TKLx6Q
Bensoul,255000,47356407,103,UUCe1fW83L5lfTfUPS11Py1Q
Victoria Kimani,74300,13620990,122,UUcegJZ-0FZcby0gsI4LAnGg
Khaligraph Jones,834000,109765040,104,UURRSCAz5VJQqJHAIPgFVCxw
Mercy Masika,259000,47423888,63,UUn9mRGNo0CYj7nE6MepnWOQ
Nikita Kering',222000,18330388,20,UUl1txXouaN3YU8zzNPJP_pA
Bien,178000,28849429,43,UUYKXCpJbGe3fTYILjpJgW2A
SHIRU WA GP . HSC,496000,149490350,163,UU12i9YDDwHaAKTBcQKzSFVw
Ken Wa Maria,101000,23030938,409,UU3DgpJvB_izWfN56ZKCVSzA
Femi One,294000,28910125,116,UUYGgbbl6veQIN9Hn0RhVX6A
